id,text,labels
48,"def unused_var_value():
    tmp = 123
    return 0",best_practice
6,"import pickle
def load_obj(b):
    return pickle.loads(b)",sast_risk
78,"def os_system_cmd_19():
    import os
    return os.system('echo ' + str(cmd))",sast_risk
4,"import requests
def fetch(url):
    r = requests.get(url, verify=False)
    return r.text",sast_risk
16,"def check(flag):
    if flag is True:
        return 1",best_practice
216,"def yaml_and_bare_except_17():
    import yaml
    try:
        yaml.load('a: 1')
    except:
        pass",sast_risk;best_practice
114,"def long_line_bucket_6():
    a = 'x'*120
    return len(a)",best_practice
205,"def sql_and_pointless_arith_6():
    import sqlite3
    name = 'bob'
    q = ""SELECT 1 FROM u WHERE n = '"" + name + ""'""
    z = 0 + 0
    return q",sast_risk;ml_signal
82,"def fetch_insecure_user_23():
    import requests
    r = requests.get(user, verify=False)
    return r.text",sast_risk
192,"def redundant_if_nums_43():
    if nums:
        return True
    else:
        return False",ml_signal
100,"def do_exec_y_41():
    code = y
    exec(code)",sast_risk
133,"def unused_var_value_27():
    tmp = 123
    return 0",best_practice
67,"def sql_and_pointless_arith():
    import sqlite3
    name = 'bob'
    q = ""SELECT 1 FROM u WHERE n = '"" + name + ""'""
    z = 0 + 0
    return q",sast_risk;ml_signal
145,"def bare_except_flag_41():
    try:
        return 1/0
    except:
        pass",best_practice
74,"def pickle_loads_host_15():
    import pickle
    return pickle.loads(host)",sast_risk
11,"def add(x, bucket=[]):
    bucket.append(x)
    return bucket",best_practice
120,"def wildcard_import_nums_13():
    from math import *
    return sin(1)",best_practice
177,"def redundant_join_name_28():
    return ''.join(list(name))",ml_signal
10,"import hashlib
def bad_hash(pw):
    return hashlib.md5(pw.encode()).hexdigest()",sast_risk
13,"from math import *
def f(x):
    return sin(x)",best_practice
39,"def weak_sha1_pw():
    import hashlib
    return hashlib.sha1(pw.encode()).hexdigest()",sast_risk
168,"def chain_identity_value_19():
    a = (value or value)
    return a",ml_signal
62,"def verify_false_and_norm():
    import requests
    u = 'https://example.com'
    u = u.strip().lower()
    requests.get(u, verify=False)",sast_risk;ml_signal
143,"def missing_docstring_s_38():
    return 42",best_practice
90,"def do_exec_y_31():
    code = y
    exec(code)",sast_risk
169,"def norm_chain_s_20():
    return s.strip().lower()",ml_signal
134,"def missing_docstring_s_28():
    return 42",best_practice
136,"def bare_except_flag_31():
    try:
        return 1/0
    except:
        pass",best_practice
80,"def do_exec_y_21():
    code = y
    exec(code)",sast_risk
79,"def do_eval_x_20():
    return eval(x)",sast_risk
209,"def os_system_and_unused_10():
    import os
    tmp = 123
    return os.system('echo hi')",sast_risk;best_practice
65,"def wildcard_and_bool_compare():
    from math import *
    x = 1
    return (x == x) == True",best_practice;ml_signal
104,"def pickle_loads_host_45():
    import pickle
    return pickle.loads(host)",sast_risk
1,"def f(x):
    return eval(x)",sast_risk
112,"def mutate_during_iter_data_4():
    data = [1,2,3,4]
    for i in data:
        if i % 2 == 0:
            data.remove(i)
    return data",best_practice
183,"def list_sum_comp_a_34():
    return sum([i for i in a])",ml_signal
194,"def double_assign_b_45():
    result = 0
    result = []
    return result",ml_signal
38,"def weak_md5_b():
    import hashlib
    return hashlib.md5(b.encode()).hexdigest()",sast_risk
163,"def list_sum_comp_a_14():
    return sum([i for i in a])",ml_signal
193,"def list_sum_comp_a_44():
    return sum([i for i in a])",ml_signal
126,"def ambiguous_compare_xs_19():
    return (xs == 1) == True",best_practice
105,"def sql_query_s_46():
    import sqlite3
    s = 'alice'
    conn = sqlite3.connect(':memory:')
    q = ""SELECT * FROM users WHERE name = '"" + s + ""'""
    return conn.execute(q).fetchall()",sast_risk
198,"def chain_identity_value_49():
    a = (value or value)
    return a",ml_signal
187,"def redundant_join_name_38():
    return ''.join(list(name))",ml_signal
218,"def exec_and_shadow_19():
    code = 'print(1)'
    exec(code)
    sum = 3
    return sum",sast_risk;best_practice
33,"def shell_run_arg():
    import subprocess
    return subprocess.run('ping ' + str(arg), shell=True)",sast_risk
171,"def pointless_arith_xs_22():
    z = xs + 0
    z = z - 0
    return z",ml_signal
208,"def mutate_iter_and_join_9():
    xs = ['a','b']
    for i in xs:
        xs.remove(i) if i=='a' else None
    return ''.join(list('ok'))",best_practice;ml_signal
86,"def weak_md5_b_27():
    import hashlib
    return hashlib.md5(b.encode()).hexdigest()",sast_risk
49,"def missing_docstring_s():
    return 42",best_practice
158,"def chain_identity_value_9():
    a = (value or value)
    return a",ml_signal
125,"def missing_docstring_s_18():
    return 42",best_practice
77,"def weak_sha1_pw_18():
    import hashlib
    return hashlib.sha1(pw.encode()).hexdigest()",sast_risk
101,"def shell_run_arg_42():
    import subprocess
    return subprocess.run('ping ' + str(arg), shell=True)",sast_risk
153,"def ambiguous_compare_xs_49():
    return (xs == 1) == True",best_practice
128,"def is_true_items_22():
    items = True
    if items is True:
        return 1
    return 0",best_practice
20,"class W:
    def __init__(self,name,value):
        self.name=name
        self.value=value
    def doubled(self):
        return self.name+' x2'",best_practice
131,"def shadow_builtin_name_25():
    sum = 3
    return sum",best_practice
199,"def eval_and_mutable_0():
    def add(a, bucket=[]):
        bucket.append(a)
        return a
    return eval('1+1')",sast_risk;best_practice
156,"def useless_lambda_y_7():
    f = lambda q: (lambda r: r)(q)
    return f(1)",ml_signal
211,"def eval_and_mutable_12():
    def add(a, bucket=[]):
        bucket.append(a)
        return a
    return eval('1+1')",sast_risk;best_practice
66,"def yaml_and_bare_except():
    import yaml
    try:
        yaml.load('a: 1')
    except:
        pass",sast_risk;best_practice
196,"def useless_lambda_y_47():
    f = lambda q: (lambda r: r)(q)
    return f(1)",ml_signal
221,"def os_system_and_unused_22():
    import os
    tmp = 123
    return os.system('echo hi')",sast_risk;best_practice
47,"def long_line_bucket():
    a = 'x'*120
    return len(a)",best_practice
127,"def bare_except_flag_21():
    try:
        return 1/0
    except:
        pass",best_practice
102,"def fetch_insecure_user_43():
    import requests
    r = requests.get(user, verify=False)
    return r.text",sast_risk
55,"def list_sum_comp_a():
    return sum([i for i in a])",ml_signal
154,"def double_assign_b_5():
    result = 0
    result = []
    return result",ml_signal
107,"def weak_sha1_pw_48():
    import hashlib
    return hashlib.sha1(pw.encode()).hexdigest()",sast_risk
110,"def is_true_items_2():
    items = True
    if items is True:
        return 1
    return 0",best_practice
222,"def sha1_and_double_assign_23():
    import hashlib
    pw = 'x'
    hashlib.sha1(pw.encode()).hexdigest()
    result = 0
    result = []",sast_risk;ml_signal
149,"def shadow_builtin_name_45():
    sum = 3
    return sum",best_practice
96,"def weak_md5_b_37():
    import hashlib
    return hashlib.md5(b.encode()).hexdigest()",sast_risk
195,"def bool_compare_x_46():
    return (x == x) == True",ml_signal
157,"def redundant_join_name_8():
    return ''.join(list(name))",ml_signal
34,"def fetch_insecure_user():
    import requests
    r = requests.get(user, verify=False)
    return r.text",sast_risk
141,"def long_line_bucket_36():
    a = 'x'*120
    return len(a)",best_practice
201,"def shell_and_is_true_2():
    import subprocess
    flag = True
    if flag is True:
        subprocess.run('echo hi', shell=True)",sast_risk;best_practice
83,"def yaml_load_name_24():
    import yaml
    return yaml.load(name)",sast_risk
197,"def redundant_join_name_48():
    return ''.join(list(name))",ml_signal
64,"def pickle_and_redundant_slice():
    import pickle
    b = b''
    pickle.loads(b)
    s = 'x'
    s = s[0:len(s)]",sast_risk;ml_signal
132,"def long_line_bucket_26():
    a = 'x'*120
    return len(a)",best_practice
124,"def unused_var_value_17():
    tmp = 123
    return 0",best_practice
186,"def useless_lambda_y_37():
    f = lambda q: (lambda r: r)(q)
    return f(1)",ml_signal
212,"def verify_false_and_norm_13():
    import requests
    u = 'https://example.com'
    u = u.strip().lower()
    requests.get(u, verify=False)",sast_risk;ml_signal
113,"def shadow_builtin_name_5():
    sum = 3
    return sum",best_practice
73,"def yaml_load_name_14():
    import yaml
    return yaml.load(name)",sast_risk
121,"def mutate_during_iter_data_14():
    data = [1,2,3,4]
    for i in data:
        if i % 2 == 0:
            data.remove(i)
    return data",best_practice
162,"def redundant_if_nums_13():
    if nums:
        return True
    else:
        return False",ml_signal
28,"def slice_odd(s):
    return s[0:len(s)]",ml_signal
129,"def wildcard_import_nums_23():
    from math import *
    return sin(1)",best_practice
35,"def yaml_load_name():
    import yaml
    return yaml.load(name)",sast_risk
52,"def redundant_slice_text():
    return text[0:len(text)]",ml_signal
81,"def shell_run_arg_22():
    import subprocess
    return subprocess.run('ping ' + str(arg), shell=True)",sast_risk
206,"def exec_and_shadow_7():
    code = 'print(1)'
    exec(code)
    sum = 3
    return sum",sast_risk;best_practice
172,"def redundant_if_nums_23():
    if nums:
        return True
    else:
        return False",ml_signal
15,"list = [1,2,3]
def s(nums):
    return sum(nums)",best_practice
84,"def pickle_loads_host_25():
    import pickle
    return pickle.loads(host)",sast_risk
191,"def pointless_arith_xs_42():
    z = xs + 0
    z = z - 0
    return z",ml_signal
70,"def mutate_iter_and_join():
    xs = ['a','b']
    for i in xs:
        xs.remove(i) if i=='a' else None
    return ''.join(list('ok'))",best_practice;ml_signal
150,"def long_line_bucket_46():
    a = 'x'*120
    return len(a)",best_practice
119,"def is_true_items_12():
    items = True
    if items is True:
        return 1
    return 0",best_practice
146,"def is_true_items_42():
    items = True
    if items is True:
        return 1
    return 0",best_practice
217,"def sql_and_pointless_arith_18():
    import sqlite3
    name = 'bob'
    q = ""SELECT 1 FROM u WHERE n = '"" + name + ""'""
    z = 0 + 0
    return q",sast_risk;ml_signal
